title,url,thumb,releaseDate,description,company,tag,platform
,https://store.nintendo.co.kr/70010000072183,https://store.nintendo.co.kr/media/catalog/product/cache/8e9715bba90fc562158bff7d4731afc3/_/s/_showtime_.jpg,2024/3/22,,한국닌텐도,액션,nintendo
,https://store.nintendo.co.kr/70010000072193,https://store.nintendo.co.kr/media/catalog/product/cache/8e9715bba90fc562158bff7d4731afc3/_/v/_vs.__1.jpg,2024/2/16,"번뜩이는 재치와 액션으로 동키콩과 지혜 겨루기!

Game Boy Advance(한국 미발매)에서 펼쳐진 숙명의 대결이 Nintendo Switch에서 부활.
새로워진 그래픽으로 여러 장치를 풀어 나가며 빼앗긴 미니마리오 장난감을 되찾아 옵니다.

◆동키콩으로부터 미니마리오를 되찾아라!
동키콩은 인기 장난감인 「미니마리오」가 갖고 싶었지만, 이미 미니마리오는 품절인 상황. 이에 동키콩은 공장에 들어가서 모든 미니마리오를 빼앗아 버립니다. 마리오는 미니마리오를 되찾기 위해 동키콩을 쫓게 되는데...

◆공략의 핵심은 번뜩이는 재치와 액션
마리오를 기다리고 있는 것은 장치로 가득한 스테이지.
열쇠로 문을 열어 미니마리오가 있는 곳에 도착하면 클리어.
“번뜩이는 재치”로 새로운 길을 개척하고 ""액션""으로 험난한 시련을 극복하여 모든 미니마리오를 되찾아 주세요.

◆둘이 함께 협력 플레이
이번 작품에서는 Joy-Con을 나누어 둘이 함께 협력하며 게임을 플레이할 수 있습니다. 혼자서는 클리어하지 못했던 스테이지도 둘이 역할을 분담하면 새로운 길을 발견하게 될지도 모릅니다.",한국닌텐도,"액션,퍼즐",nintendo
,https://store.nintendo.co.kr/70010000068685,https://store.nintendo.co.kr/media/catalog/product/cache/8e9715bba90fc562158bff7d4731afc3/9/0/90bde1e32d4508151bde7b245311045fd8084234b5b5358099b442b132f890b9_1687335299.jpg,2023/11/17,"마리오와 동료들의 모험이 다시.
마리오 시리즈 최초의 RPG가 지금 부활.

해외에서 27년 전에 Super Nintendo Entertainment System™으로 발매된 「슈퍼마리오 RPG」가 새로운 그래픽으로 Nintendo Switch에 부활합니다.

■스토리
피치공주를 구하기 위해 쿠파 성으로 향한 마리오.
쿠파를 쓰러뜨리고 한시름 놓았다고 생각한 그 순간, 갑자기 거대한 검이 하늘에서 떨어집니다.
검은 쿠파 성에 꽂혔고, 그 충격으로 날아가 버린 마리오는 다시 피치공주를 찾기 위해 떠나기로 합니다.
마리오는 모험 도중에 쿠파 성에 꽂힌 검으로 인해 사람들의 소원을 이루어 주는 「스타로드」가 파괴되어, 그 조각인 「스타피스」가 세계로 흩어져 버린 것을 알게 됩니다.
여행 도중에 만난 믿음직한 동료들과 함께 「스타피스」를 모아, 소원이 이루어지는 평화로운 세계를 되찾기 위한 모험이 시작됩니다.

■점프를 구사하며 필드를 모험
마리오의 특기인 「점프」 액션을 사용, 장치를 풀어 나가며 다양한 필드와 던전을 탐색해 갑니다.

■마리오와 함께 모험하는 동료들
말랑말랑한 몸을 가진 자칭 개구리 「멜로」와 스타피스를 되찾기 위해 마리오 월드를 찾은 하늘의 사자 「지노」, 그리고 마리오 시리즈의 단골, 쿠파와 피치공주가 동료가 되어 함께 모험을 펼칩니다.

■액션 커맨드를 사용한 배틀
몬스터와 전투 도중, 타이밍에 맞게 버튼을 누르면 상대에게 받는 대미지가 0이 되거나, 몬스터 전체에 공격을 주는 것이 가능합니다. 또한 버튼을 누르는 타이밍이 계속 성공하면, 「체인」이 연결되어 능력치가 올라 배틀이 유리해집니다. 익숙해질 때까지는 정확한 타이밍에 「!」 마크가 표시되어 도움을 줍니다.",한국닌텐도,"액션,RPG",nintendo
,https://store.nintendo.co.kr/70010000068690,https://store.nintendo.co.kr/media/catalog/product/cache/8e9715bba90fc562158bff7d4731afc3/2/0/20230912___1920x1080.jpg,2023/10/20,"마리오와 동료들이 원더의 세계로

「슈퍼 마리오브라더스」시리즈, 약 11년 만의 완전 신작이 Nintendo Switch로 등장. 쿠파에 납치된 「플라워 왕국」을 구하기 위해 마리오와 동료들이 적과 장치를 돌파하면서 골을 향해 달려갑니다.

◆신기한 변화「원더」
새롭게 등장하는 아이템 「원더플라워」에 닿으면, 코스가 크게 변화. 토관이 움직이거나 적의 군단이 출현하거나, 다른 모습으로 변신하거나... 코스마다 다른 놀라움과 설렘이 기다리고 있습니다.

◆좋아하는 캐릭터로 모험
마리오나 루이지, 키노피오는 물론, 피치나 데이지, 키노피코 등 시리즈 최다의 12종류의 캐릭터가 조작 가능. 요시와 톳텐은 데미지를 받지 않으므로 액션 게임을 잘 못하는 분도 안심할 수 있습니다.

◆마리오와 동료들이 코끼리로 대변신
새로운 파워업 「코끼리마리오」는 큰 몸집과 긴 코를 활용한 액션코스 전체를 달립니다. 그 외에도 「거품마리오」나 「드릴마리오」가 새롭게 등장. 마리오들은 특별한 능력을 가진 새로운 모습으로 활약합니다.

◆배지로 펼쳐지는 다채로운 액션
모험을 진행시키면 입수되는 「배지」는 성능이나 액션을 변경가능한 특수한 효과를 갖고 있습니다. 모자를 사용하여 활공하거나, 덩굴을 발사하여 벽에 붙거나 코스의 특성이나 자신의 취향에 맞게 능력을 커스터마이즈 할 수 있습니다.

◆다같이 함께 플레이
Joy-Con을 나눔 플레이하면 최대 4명 플레이 가능. 다양한 조합으로 모험을 즐길 수 있습니다. 온라인에 접속하면 동시간에 세계의 어딘가에서 모험하는 플레이어가 코스나 월드맵에 희미한 모습으로 출현. 다른 세계에 있으면서도 인사하고, 실수한 상대를 구하거나 아이템을 나누는 등 서로 도와가며 함께 모험할 수 있습니다.",✕ 1 ~ 4,액션,nintendo
,https://store.nintendo.co.kr/70070000016391,https://store.nintendo.co.kr/media/catalog/product/cache/8e9715bba90fc562158bff7d4731afc3/d/c/dcf29399534deee8feec8d947fee5688c3b154da9724a1849c63367d5589f2ec.jpg,2023/1/16,"『마리오 카트 8 디럭스』소프트웨어의 본편과 여러 개의 추가 콘텐츠가 포함된 『부스터 코스 패스』의 세트입니다.

●『마리오 카트 8 디럭스』
모든 장소가 서킷! 레이스, 배틀, 모든 것이 디럭스.
시리즈 최다 42명의 캐릭터가 등장!
시리즈 최다 48종류의 코스를 수록!

풍선 배틀 외에도 새로운 규칙의 배틀도 추가되는 등 배틀 모드도 충실합니다.

「핸들 어시스트 기능」을 ON으로 하면 코스에서 이탈하지 않고 달릴 수 있어, 초보자도 안심하고 플레이할 수 있습니다.
거실의 TV로 가족과 즐기는 것은 물론, 밖에서도 플레이 OK.
언제 어디서나 본인이 원하는 스타일로 즐길 수 있습니다.

●『마리오 카트 8 디럭스 - 부스터 코스 패스』
마리오 카트 시리즈의 역대 코스들이 등장!
총 48코스가 추가.

『마리오 카트 8 디럭스 - 부스터 코스 패스』는 마리오 카트 시리즈의 역대 코스 중 엄선한 코스를 리마스터하여 수록한 유료 추가 콘텐츠입니다.

■제1탄 2022년 3월 18일 배포
・황금대시 컵
Tour 파리 산책로
3DS 키노피오 서킷
N64 초코 마운틴
Wii 코코넛 몰
・복고양이 컵
Tour 도쿄 블러
DS 버섯 고개
GBA 스카이 가든
Tour 닌자 도장

■제２탄　2022년 8월 5일 배포
・순무 컵
Tour 뉴욕 미닛
SFC 마리오 서킷 3
N64 바싹바싹 사막
DS 와루이지 핀볼
・프로펠러 컵
Tour 시드니 스프린트
GBA 스노우 랜드
Wii 버섯 캐니언
아이스크림 빌딩

■제3탄　2022년 12월 8일 배포
・바위 컵
Tour 런던 루프
GBA 부끄부끄 호수
3DS 록 록 마운틴
Wii 단풍나무 로드
・문 컵
Tour 베를린 샛길
DS 피치 가든
Tour 메리 마운틴
3DS 무지개 로드

■제4탄　2023년 3월 9일 배포
・과일 컵
Tour 암스테르담 해류
GBA 리버사이드 파크
Wii DK 스노보드 경기장
요시 아일랜드
・부메랑 컵
Tour 방콕 러시
DS 마리오 서킷
GC 와루이지 스타디움
Tour 싱가포르 스피드웨이
・캐릭터 「캐서린」
과거 시리즈에 등장했던 「캐서린」이 새롭게 추가!
타입: 중량급

■제5탄　2023년 7월 12일 배포
・깃털 컵
Tour 아테네 폴리스
GC 데이지 크루저
Wii 달맞이 하이웨이
비눗방울 로드
・체리 컵
Tour 로스앤젤레스 랩
GBA 선셋 황야
Wii 엉금엉금 케이프
Tour 밴쿠버 벨로시티
・캐릭터
「마귀」「뻐끔왕」「꽃충이」가 새롭게 추가!
마귀：중량급
뻐끔왕：무제한급
꽃충이：무제한급

■제6탄　2023년 11월 9일 배포
・도토리 컵
Tour 로마 아반티
GC DK 마운틴
Wii 데이지 서킷
Tour 뻐끔 신전
・가시돌이 컵
Tour 마드리드 그란데
3DS 로젤리나 플래닛
SFC 쿠파 성 3
Wii 무지개 로드
・캐릭터
「디디콩」「펑키콩」「폴린」「키노피치」가 새롭게 추가!
디디콩：중량급
펑키콩：무제한급
폴린：무제한급
키노피치：중량급",✕ 2 ~ 12,"액션,레이싱",nintendo
마리오 + 래비드 반짝이는 희망(MARIO + RABBIDS SPARKS OF HOPE),https://store.nintendo.co.kr/70010000054004,https://store.nintendo.co.kr/media/catalog/product/cache/8e9715bba90fc562158bff7d4731afc3/4/8/4899b4f7b2bf5d4ab37c2561584c874d90f588d3a26b37ad1dc8bafb2bf657d6.jpg,2022/10/20,"마리오, 루이지, 피치공주, 래비드 피치, 래비드 루이지, 그리고 그 친구들과 함께 팀을 이루어 은하계를 여행하며 사악한 적을 무찌르고 스파키 친구들도 구해 주세요.

은하계를 가로질러 행성들을 탐험하면서 신비로운 비밀을 밝혀낼 뿐만 아니라, 흥미진진한 임무도 경험할 수 있습니다!

• 개성 넘치는 아홉 명의 영웅 중에서 세 명을 선택해 자신만의 드림팀을 꾸려 보세요.
• 은하계를 가로지르며 기존의 적을 포함한 새로운 보스를 전부 쓰러뜨려야 합니다.
• 은하계에서는 특별한 힘을 통해 전투에 도움을 주는 기묘한 존재인 스파키를 구해낼 수 있습니다.
• 영웅의 스킬을 해방할 수 있습니다. 단 적에게 돌진하거나, 동료와 함께 팀 점프를 수행하고, 엄폐물 뒤로 숨을 때는 전략적으로 움직여야 합니다.",Ubisoft,"RPG,어드벤처,전략",nintendo
마리오 스트라이커즈 배틀 리그,https://store.nintendo.co.kr/70010000049938,https://store.nintendo.co.kr/media/catalog/product/cache/8e9715bba90fc562158bff7d4731afc3/a/e/aeb32f20e1aa6b73902b44fab65fe2d54def532dfa85b2237836402a149fd42e.jpg,2022/6/10,"「격투기」×「축구」
규칙이 없는 새로운 스포츠 「스트라이크」가 개막!

볼을 손으로 잡거나, 펀치와 킥으로 라이벌을 날려버리거나, 아이템을 사용해서 필드째로 폭발시키는 등, 보통의 축구에서는 있을 수 없는 플레이가 전부 허용되는, 규칙이 없고 무엇이든 가능한 격투 축구 같은 스포츠입니다.
제한된 시간 안에 더 많은 슈팅을 성공시켜서 승리를 거머쥐세요.

1대의 본체로 각 팀당 4명씩, 최대 8명까지 대전이 가능하며, Joy-Con 가로 잡기로 나눔 플레이에도 대응합니다. 온라인 플레이에서는 전 세계의 상대와 랜덤으로 대전하는 프리 배틀에 더해, 최대 20명까지 등록할 수 있는 클럽 팀을 만들어 클럽끼리 대전하는 「스트라이커즈 클럽」 모드도 즐길 수 있습니다.",✕ 1 ~ 8,"액션,스포츠",nintendo
마리오 파티 슈퍼스타즈,https://store.nintendo.co.kr/70010000042936,https://store.nintendo.co.kr/media/catalog/product/cache/8e9715bba90fc562158bff7d4731afc3/4/b/4b541d638e46b4a19131810149e282631c7d854c3740a0387a58303cfee054cc.jpg,2021/10/29,"역대 「마리오 파티」 시리즈에서 엄선된 「주사위 게임」과, 「미니게임」을 가득 담은 「마리오 파티」가 등장

「주사위 게임」은 「Peach’s Birthday Cake」나 「Space Land」 등, Nintendo 64로 발매되었던 「마리오 파티」 시리즈에서
5개의 보드를 완전 리메이크.

「미니게임」은, 해외에서 Nintendo 64로 발매된 초대 『Mario Party』부터, Wii U로 발매된 『Mario Party 10』까지,
역대 「마리오 파티」 시리즈 중 100개의 엄선된 미니게임이 수록되어 있습니다. 「액션」, 「스포츠」, 「레이스」, 「퍼즐」 등
다양한 장르의 미니게임으로 숨돌릴 틈도 없는 대결을 즐길 수 있습니다. 모든 게임이 「버튼 조작」에 대응하고 있어,
Nintendo Switch의 Joy-Con으로 즐길 수 있는 것은 물론, Nintendo Switch Lite나 Pro 컨트롤러로도 즐길 수 있습니다.
※Joy-Con은 가로 잡기, 2개 잡기 및 Joy-Con 그립에 장착해서도 플레이할 수 있습니다.

또한 「주사위 게임」, 「미니게임」이 모두 온라인, 로컬 통신 플레이에 대응하고 있으며 온라인 플레이로는 혼자서도
세계의 플레이어와 「랜덤 매치」를 즐길 수 있습니다. 「주사위 게임」을 즐기는 도중에는 「스탬프」를 사용하여
커뮤니케이션을 할 수 있으며 친구끼리 「주사위 게임」을 플레이할 때에는 도중 저장도 가능합니다.

알림

이 소프트웨어에는 인터넷에 접속할 수 있는 환경과, Nintendo Switch Online 가입(유료)이 필요한 모드나 기능이 있습니다.",✕ 1 ~ 4,파티,nintendo
마리오 골프 슈퍼 러시,https://store.nintendo.co.kr/70010000038624,https://store.nintendo.co.kr/media/catalog/product/cache/8e9715bba90fc562158bff7d4731afc3/4/d/4da7e6a296faeb7edbe7d96e3de9e0ca94bacaf307b81bfa5239f59445a14d42.jpg,2021/6/25,"마리오 골프 시리즈 최신작이 Nintendo Switch로 등장

바람을 읽고, 지형을 파악한 뒤 신중히 생각해서 샷을 날리자.
자연이 풍요로운 코스를 무대로 친숙한 마리오 시리즈 캐릭터들을 조작해서 본격적인 골프를 즐길 수 있다. 경사에 따라 볼이 휘는 방향을 한눈에 알 수 있는 파워 게이지나, 코스의 기복을 조사할 수 있는 스캔 기능 등 코스 공략에 도움이 되는 새로운 요소도 가득하다.

게다가 새로운 마리오 골프에서는 플레이어 간의 대전에 흥미를 더하는 다양한 요소가 새롭게 등장! 그중 하나가 「스피드 골프」다. 일제히 공을 치고 나서, 자신의 공이 떨어진 곳까지 코스를 달리고, 다음 샷을 날려 컵인까지의 스피드를 겨룬다. 골프 실력뿐만 아니라, 대시나 필살기의 구사가 승패를 좌우한다.

또한, 본인의 Mii가 골프에 입문하는 주인공이 되어, 마리오 캐릭터와 교류하며 성장하는 「어드벤처 모드」를 수록. 시합에서 쌓은 경험치로 레벨업하게 되면 선호하는 능력치에 포인트를 배분하여 자유롭게 캐릭터를 육성할 수 있다! 성장시킨 Mii는 대전에 사용할 수도 있다.

로컬・인터넷 통신으로 각각 4명까지 대전할 수 있다. 혼자서 차분히 플레이하거나, 여럿이서 왁자지껄 플레이하는 등 자신의 플레이 스타일에 맞춰 즐겨 보자.

※Mii의 이름은 한국어에 대응하지 않습니다.

알림

이 소프트웨어에는 인터넷에 접속할 수 있는 환경과, Nintendo Switch Online 가입(유료)이 필요한 모드나 기능이 있습니다.",✕ 2 ~ 4,스포츠,nintendo
슈퍼 마리오 3D 월드 + 퓨리 월드,https://store.nintendo.co.kr/70010000034441,https://store.nintendo.co.kr/media/catalog/product/cache/8e9715bba90fc562158bff7d4731afc3/h/a/hacp_auzp.jpg,2021/2/12,"달리고, 오르고, 할퀴고
『슈퍼 마리오 3D 월드』가 새로운 요소를 더하여 Nintendo Switch로 등장!

2013년에 해외에서 WiiU로 발매된 「슈퍼 마리오 3D 월드」
그 「3D 월드」가 새로운 모드 「퓨리 월드」를 더해서 Nintendo Switch에 등장합니다!

◆슈퍼 마리오 3D 월드
무대는 투명한 토관으로 여러 대륙이 연결된 「요정의 나라」. 쿠파에게 잡힌 7명의 요정공주를 구하기 위한 마리오 일행의 모험이 시작됩니다.

◆퓨리 월드
무대는 커다란 호수에 섬이 떠 있는 「고양이 왕국」. 폭주하는 쿠파를 막기위해 마리오는 쿠파주니어와 팀을 짜서 새로운 모험을 시작합니다.

◆멀리 있어도 함께 플레이할 수 있는 「3D 월드」
혼자 느긋하게는 물론, 최대 4명이 왁자지껄하며 플레이할 수 있습니다.
또한 멀티 플레이에서는 나눔 플레이는 물론, 로컬 통신이나 친구와의 온라인 플레이에도 대응합니다. 멀리 있는 가족이나 친구와도 함께 모험할 수 있습니다.",✕ 2 ~ 4,액션,nintendo
